OrderID,ProductID,Quantity
003235983,322,2
003235983,393,4
003235983,697,4
001385767,989,4
001385767,944,3
001385767,31,4
002643968,816,2
005795072,411,3
005795072,406,2
005795072,457,1
005795072,451,1
002736201,620,3
002736201,356,1
002736201,551,2
002736201,227,1
002736201,508,4
001563709,588,2
001563709,208,2
001563709,336,2
001563709,159,2
001563709,7,1
001563709,894,4
003396285,826,2
001280580,996,3
001280580,950,2
001280580,158,2
001280580,801,1
001280580,48,3
001280580,650,3
006121690,305,1
006121690,303,1
006121690,194,3
009498365,104,4
003285004,787,4
003285004,822,2
003285004,196,3
003285004,387,4
003285004,200,1
001936633,261,1
001936633,510,3
001936633,710,1
000348493,674,4
002085310,413,4
002085310,392,1
002085310,718,2
005509231,45,4
005509231,63,2
005509231,750,4
005509231,875,2
005509231,186,1
005509231,899,1
001882093,536,3
001882093,221,4
001882093,74,3
001882093,601,2
001882093,519,2
001882093,346,4
003513573,870,1
003513573,634,4
003513573,328,2
003513573,339,1
006257270,204,4
006257270,844,4
006257270,160,2
006257270,917,2
004738348,297,1
004738348,692,3
004430760,572,2
004430760,33,4
004430760,668,2
004430760,482,1
006510872,722,1
006510872,905,3
006510872,934,1
006510872,224,3
006510872,88,3
006510872,344,4
007817522,697,3
007817522,311,2
007817522,9,1
007817522,991,3
007817522,204,4
007817522,487,1
004527437,20,3
004527437,319,4
003573351,705,1
003573351,323,1
007475648,541,4
001878668,198,3
001878668,637,1
001878668,787,1
005656795,894,3
005656795,831,4
005656795,682,4
005656795,416,3
005656795,48,1
005656795,877,4
001406594,479,4
001406594,571,4
001406594,450,1
001406594,321,1
001406594,708,3
008439669,621,2
009545025,670,3
009545025,806,3
009545025,962,1
009545025,738,3
009545025,355,4
005253972,523,2
003830598,877,3
003830598,765,4
003830598,574,1
009710945,262,4
009710945,329,4
009710945,822,4
009693789,150,4
000544561,39,4
000544561,389,1
000544561,658,4
000544561,193,2
000544561,684,2
000544561,748,3
008213364,809,3
008213364,45,3
008213364,548,2
008213364,847,3
008213364,114,3
003638799,722,4
003638799,155,4
003638799,832,1
007521820,568,1
007521820,763,4
000125542,302,2
000125542,950,2
002336862,881,4
009565404,612,4
009565404,389,1
009565404,990,1
009565404,777,1
001409999,819,1
001409999,473,2
001409999,500,4
001914894,298,4
001914894,438,4
001914894,954,4
001514616,351,4
003089826,601,4
003089826,167,3
003089826,784,4
003089826,245,3
003089826,788,3
005867158,79,1
005867158,346,1
005933931,170,1
005933931,928,1
005933931,194,3
005707813,812,4
005707813,275,2
005707813,42,1
005707813,75,1
007874769,375,2
007874769,402,2
007874769,489,3
003504866,497,4
000047966,831,3
000047966,394,3
000047966,315,1
000047966,638,4
000047966,322,4
009965992,974,4
009965992,876,2
009965992,449,3
009965992,838,3
009694202,146,4
000124070,665,1
000124070,257,4
000124070,976,3
000124070,116,3
000124070,757,4
000124070,396,2
000912757,798,1
000912757,476,1
000912757,965,3
004783501,59,2
004783501,355,3
004783501,539,4
004783501,79,3
004783501,439,2
004783501,424,3
006376247,770,3
007867941,954,1
007867941,486,4
003936276,436,1
003936276,144,3
003936276,322,4
003936276,22,1
003936276,680,1
003936276,466,1
003103747,175,3
003103747,743,2
003103747,821,1
003103747,107,4
009088235,990,1
009088235,130,4
009088235,271,4
009088235,423,1
009649825,763,2
009649825,25,1
009649825,563,3
009790998,452,2
009790998,243,4
002006000,438,3
002006000,447,2
002006000,725,3
002006000,229,1
002006000,575,2
002006000,471,3
005321031,3,3
005321031,728,1
005321031,388,2
005321031,70,2
005321031,32,1
008826173,835,3
008826173,733,4
008826173,238,4
008826173,940,2
008826173,49,2
009274179,690,3
009274179,556,1
009274179,625,1
009274179,768,4
008485208,948,4
008485208,931,2
008485208,501,3
006762945,670,3
007494487,45,2
007494487,946,4
002990069,905,2
002990069,152,3
002990069,524,2
002990069,568,1
002990069,20,4
006703725,408,1
006703725,250,4
006703725,341,2
006703725,24,3
006703725,953,4
006703725,633,3
000732577,284,4
000732577,571,2
005088596,659,4
005088596,721,4
002434971,305,2
002434971,316,2
002434971,591,4
002434971,519,3
002434971,545,2
002116135,215,2
002116135,223,3
002116135,906,4
005923013,842,1
005923013,877,1
005923013,202,2
005923013,882,4
005923013,52,4
009521674,970,3
009521674,824,3
009521674,198,2
009521674,830,4
009521674,851,4
003123505,818,4
003123505,845,3
003123505,710,3
003123505,834,2
003123505,715,4
004476022,767,3
004476022,727,1
004476022,409,2
005358617,989,2
005358617,582,2
005358617,910,4
005358617,562,4
005358617,793,1
007970933,517,2
007970933,532,3
000437019,869,3
000437019,368,4
001743650,325,2
009679134,101,4
009679134,634,4
007146667,777,4
007146667,741,4
009728200,648,2
008210742,973,3
008210742,836,1
001984961,953,3
004365916,352,4
004365916,888,1
001428186,502,3
001428186,41,2
001428186,387,2
001428186,535,4
001428186,294,2
001428186,321,1
005980139,398,1
005980139,152,3
005980139,544,4
005679609,967,3
005679609,630,2
006988060,955,1
006988060,45,1
006440926,585,4
006440926,673,2
006440926,142,4
006440926,724,2
008403945,837,2
008403945,582,4
008403945,675,2
008403945,296,1
008403945,816,4
008403945,536,2
002406944,658,1
002406944,44,4
002406944,227,1
002406944,997,1
002406944,838,1
006161978,994,4
006161978,215,4
006161978,693,3
006161978,683,3
004676075,212,2
004676075,324,1
004676075,630,3
003823021,145,3
003823021,553,2
003823021,848,1
007395396,207,3
007395396,770,1
007395396,639,3
007395396,13,2
007395396,555,1
002783180,732,2
002783180,173,4
002783180,401,4
002783180,13,2
002783180,472,1
008249626,99,2
008962227,764,4
008962227,816,4
008962227,522,4
008962227,871,1
004527252,736,3
004527252,338,3
004527252,67,2
000217565,776,2
000217565,996,3
000217565,942,4
000217565,142,1
000217565,230,3
009475545,46,3
001826819,103,3
001826819,393,1
001826819,968,2
001826819,92,1
001826819,720,3
001826819,998,1
009288702,113,2
009288702,692,2
009288702,401,2
009288702,714,1
009956382,681,1
006770993,486,3
006770993,754,4
000558724,450,4
000558724,818,4
000558724,320,3
000558724,575,2
000558724,472,1
006148689,586,2
004523163,884,3
004523163,94,3
005628516,219,3
005628516,408,2
002981229,430,3
002981229,97,4
002261321,809,4
006113049,264,2
006492150,598,3
006492150,301,2
004669469,891,4
004669469,46,3
004669469,412,4
001474285,866,3
001474285,545,1
001474285,601,2
001474285,851,2
001474285,254,1
001474285,287,2
005215718,878,3
005215718,710,2
005215718,683,4
005215718,96,2
005215718,162,3
005215718,86,2
002150972,443,4
005670171,761,1
005670171,892,4
005670171,640,3
009063136,519,1
009063136,372,2
002657401,876,1
002657401,785,2
002657401,17,2
002657401,14,3
000580797,592,4
005242278,83,1
005242278,793,2
005242278,833,2
005242278,871,1
005242278,285,2
005242278,742,3
001607071,115,4
001607071,515,1
001607071,386,3
001607071,875,2
005782266,731,1
005782266,354,4
005782266,431,1
008819980,949,2
008819980,933,4
008819980,686,2
008819980,163,2
008819980,362,3
008435757,845,2
008435757,176,4
008435757,418,1
008435757,876,3
008435757,345,4
005010410,525,2
005010410,874,4
005010410,391,2
008459945,674,3
008459945,910,1
008459945,883,4
003074047,168,4
003074047,110,1
000525902,140,3
000525902,956,1
000525902,721,4
007412037,25,1
007412037,489,1
007412037,954,3
007412037,731,4
007412037,758,1
007750721,729,3
007750721,737,1
003947347,943,2
003947347,813,1
003947347,488,2
000302234,383,3
008788618,886,2
008788618,544,1
008788618,613,4
008788618,640,4
008788618,675,1
007255757,846,4
007255757,404,1
007255757,971,3
007255757,467,2
007255757,881,4
009651270,795,2
009651270,606,1
000894937,255,4
000894937,95,2
000894937,297,4
000894937,215,2
000894937,206,3
001996826,550,3
001996826,89,4
001996826,30,2
001996826,853,3
001996826,193,4
001996826,25,1
008293669,345,1
002548469,752,2
002548469,856,4
002548469,146,4
002548469,547,3
002548469,530,4
006633282,521,4
006633282,313,4
006633282,925,3
005576317,884,1
001802836,460,3
001802836,486,3
005251755,965,2
005251755,46,4
005251755,993,3
005251755,801,2
003422800,497,1
003422800,499,2
006081551,849,2
006081551,151,2
006081551,255,4
006081551,512,2
006081551,559,3
000869993,931,3
003998933,671,3
003998933,387,3
003998933,117,1
003998933,519,2
003998933,752,4
003998933,174,3
003888780,996,1
003888780,173,4
003888780,383,3
003888780,568,1
003888780,104,2
001090133,245,1
001090133,510,2
001090133,991,4
001090133,667,2
001090133,405,1
004811669,680,4
004811669,875,2
004811669,187,1
001111872,270,3
001111872,782,1
001111872,254,2
001111872,626,4
008049614,281,1
008049614,229,3
004803592,380,4
004803592,329,3
007363956,412,4
006049837,18,1
006049837,40,2
006049837,111,3
006049837,511,1
006049837,659,4
001619979,453,4
001619979,334,1
001619979,191,4
001619979,271,3
001619979,291,2
009732228,639,4
009732228,988,2
009732228,533,2
009732228,324,4
009164328,93,2
009164328,102,1
009465199,127,1
009465199,405,2
009465199,954,2
004437875,794,1
004437875,691,2
009857571,70,1
009857571,400,1
009857571,852,1
009857571,639,2
009857571,820,3
009857571,833,1
001450065,88,3
001450065,584,3
001450065,245,3
001450065,128,1
000660870,253,2
003113440,612,4
003113440,860,1
003113440,483,4
003113440,169,1
000660231,462,1
000660231,887,3
000660231,627,2
000660231,967,4
000660231,556,4
000660231,588,4
005096506,909,2
005096506,817,2
005096506,13,4
001060336,740,1
001060336,22,3
001060336,195,4
001060336,116,4
009636704,243,2
009636704,621,4
009636704,956,4
009636704,148,2
009636704,946,4
009636704,999,2
002265585,872,2
007027707,290,3
007027707,777,2
007027707,313,4
008272872,383,1
008272872,310,1
008272872,655,4
008272872,576,2
008272872,539,4
003475678,214,2
003475678,324,3
003475678,34,3
003475678,591,4
003475678,130,2
003475678,603,2
001603940,376,2
002613154,971,2
002613154,747,1
002613154,75,4
002613154,801,3
001173654,17,1
001173654,638,2
001173654,970,2
001173654,341,2
006799173,173,3
006799173,788,2
006799173,839,1
006799173,616,3
001268567,811,4
001268567,144,3
001268567,149,1
001268567,70,2
005589798,386,1
005589798,94,4
005589798,330,4
003771222,764,3
003771222,721,3
008170413,671,3
006031205,875,1
006031205,98,2
006031205,628,1
005816147,278,3
005816147,169,3
003881361,782,4
003881361,504,1
003881361,768,2
003881361,718,2
005532885,896,3
005532885,173,4
005532885,626,2
005532885,529,1
005532885,561,4
005532885,908,4
003365544,217,2
003365544,301,2
003365544,628,4
003365544,723,2
003365544,837,1
001081483,886,3
000644869,570,4
000644869,177,1
000644869,164,2
005981886,577,3
005981886,348,4
009378993,932,2
000381001,215,4
005214648,819,4
005214648,70,1
005214648,556,2
001586470,458,4
009337476,191,2
009337476,177,4
005181383,366,4
005181383,81,1
005181383,107,2
005181383,628,1
005181383,126,3
005181383,239,2
006176708,257,1
006176708,753,3
006176708,731,1
006176708,716,2
003413729,899,3
003413729,512,1
003413729,71,2
003413729,471,1
003413729,785,3
003413729,229,1
004509408,775,3
005444869,623,3
005444869,354,4
005444869,892,1
002760647,721,4
002760647,8,4
002760647,329,4
002760647,759,3
006480222,429,3
006480222,731,3
006480222,517,1
004417739,587,4
004417739,446,3
004417739,792,1
004417739,158,2
004417739,649,4
007088434,192,3
007088434,612,4
007088434,91,1
007088434,492,4
007088434,196,2
008412376,472,3
008412376,360,2
008412376,922,1
008412376,59,3
008412376,627,3
005212371,331,2
005212371,201,2
004596631,489,3
007379827,71,3
007379827,429,2
003639226,630,3
003639226,602,2
003639226,304,2
003639226,633,3
003011212,380,1
003011212,635,2
003011212,864,3
003011212,525,3
006768876,979,2
006768876,127,4
006768876,563,4
006768876,685,2
006768876,854,2
006768876,405,3
008912046,946,2
008912046,360,2
008912046,305,4
008912046,716,3
008912046,850,1
008912046,728,1
008213317,745,3
008213317,323,4
001955552,594,3
001955552,965,4
006809347,67,2
006809347,500,1
006809347,253,1
006809347,949,2
006809347,333,2
004267466,219,4
006024592,944,4
006024592,842,3
006024592,736,1
006024592,609,2
006024592,760,3
005124076,79,1
005124076,746,3
006697155,201,1
006697155,492,1
001118367,25,3
001118367,623,3
004929678,330,4
004929678,757,4
004929678,51,2
007739950,976,1
007739950,473,4
007739950,202,4
007739950,377,3
006987840,401,2
006987840,399,3
006987840,867,4
006987840,982,4
001339593,707,2
001339593,700,4
001339593,25,3
001339593,86,3
001339593,823,1
007485168,649,1
007485168,326,1
007485168,644,2
007485168,99,3
007467184,878,2
007467184,521,2
007467184,98,3
007467184,776,3
002262095,820,1
009401055,395,2
009401055,610,4
009401055,727,1
005800655,652,2
005800655,247,3
005800655,721,2
005800655,408,3
005800655,533,3
001496962,90,3
001496962,301,2
001496962,764,4
001496962,425,2
001496962,660,3
007441086,712,3
007441086,211,4
007441086,138,2
007441086,337,3
007441086,825,1
007441086,68,1
007876686,193,3
009139953,402,2
009139953,779,3
009139953,224,2
009139953,83,3
009139953,805,2
009139953,796,2
005320886,903,3
005320886,871,2
005320886,462,1
005320886,12,4
003936545,174,2
003936545,43,3
003936545,177,3
003936545,508,4
003936545,260,2
003936545,751,4
001619495,614,1
001619495,758,4
001619495,888,2
001619495,401,3
001093701,665,1
001093701,208,1
005180215,557,3
005180215,132,4
005180215,756,4
005180215,445,2
005180215,485,4
005180215,990,3
006388204,457,1
005564851,857,3
005564851,317,4
005564851,417,4
005564851,639,1
005564851,231,4
005564851,45,2
009095858,344,2
009095858,283,3
009095858,402,3
009095858,193,3
000795860,32,2
000795860,996,4
000795860,115,3
000795860,803,3
008979385,716,2
008979385,172,2
008979385,960,1
008979385,72,3
008491086,758,3
008491086,458,3
008491086,537,4
009625689,1,4
002883986,413,1
009437149,837,4
009437149,964,2
009437149,95,3
000608753,250,4
000608753,185,3
000608753,65,3
000608753,786,1
000608753,4,3
000608753,149,4
009665082,16,1
009665082,365,3
008855887,52,3
000715209,814,1
000715209,595,3
005217711,49,2
001122731,232,4
001122731,228,4
005541130,997,2
009127220,194,2
004064479,71,2
004064479,80,1
004064479,144,1
004064479,105,3
005394199,493,1
005394199,271,2
005394199,636,2
003442502,799,4
003442502,616,4
003442502,183,4
003442502,578,4
002369623,157,3
002369623,719,4
002369623,415,1
002369623,367,3
002369623,69,1
002369623,451,1
008605832,454,3
008605832,738,2
008605832,895,2
008605832,222,4
008605832,214,3
008605832,576,4
008711142,408,1
008711142,772,3
006816786,51,3
006816786,91,2
006816786,675,2
006816786,865,2
006816786,193,2
009273033,218,4
009273033,997,3
009273033,274,1
009273033,600,2
009273033,384,2
002858359,907,2
002858359,619,1
002858359,971,3
002858359,246,4
002858359,295,4
002858359,92,3
001904738,523,4
001904738,333,3
001904738,755,2
001904738,258,1
001904738,156,2
001904738,655,2
001040123,820,2
001040123,661,2
001040123,736,2
000048613,428,1
000048613,866,4
000048613,296,2
001505577,797,1
001505577,971,4
008156754,297,2
008156754,892,4
008156754,749,4
008156754,95,2
008156754,344,3
008156754,791,4
009128440,189,3
009128440,529,4
009128440,298,4
009128440,62,3
006927262,70,4
006927262,66,1
006927262,9,2
006927262,631,1
006927262,210,4
001564109,134,1
001564109,455,3
001564109,336,1
001564109,435,3
001564109,784,4
001564109,642,1
009957800,978,2
009957800,454,3
009957800,699,2
008233734,66,2
008233734,672,4
008233734,918,2
008233734,90,3
008233734,258,4
007642223,747,2
007642223,92,3
007642223,61,3
004336922,464,4
004336922,3,4
004336922,886,4
004336922,376,2
004336922,323,2
004336922,771,3
006954508,84,3
006954508,132,4
006954508,242,1
006954508,764,2
006954508,522,3
006954508,234,1
003725224,871,1
003725224,930,4
007809402,833,4
007809402,213,1
007809402,501,3
007809402,964,2
007809402,43,1
007809402,200,1
001950531,350,1
001950531,665,2
001950531,803,4
001950531,812,3
001950531,427,4
001950531,321,4
008678634,890,4
008678634,586,1
008678634,978,3
008678634,946,1
005091697,210,1
000143538,453,1
000143538,158,3
000143538,16,1
000143538,611,2
000143538,876,3
003719929,13,1
003390911,842,4
003390911,388,1
003390911,39,2
003390911,997,2
003390911,614,3
003390911,285,4
001590980,555,3
001590980,387,1
001590980,546,1
006932718,643,2
006932718,590,4
006932718,301,3
006932718,281,4
006932718,446,4
006932718,450,3
002477869,603,3
002477869,867,1
002477869,455,1
008930183,411,2
006789758,883,1
006789758,53,4
006789758,32,4
001982685,247,4
001982685,904,3
001982685,334,4
009276888,647,1
009276888,989,2
009848853,969,3
009848853,195,2
009848853,647,4
009848853,224,4
009848853,564,1
004237691,723,3
004237691,52,2
004237691,750,1
004237691,935,2
004237691,501,4
003466830,318,3
003466830,480,1
003466830,341,4
003466830,298,3
003466830,715,4
003466830,270,3
003318266,158,3
003318266,376,3
002425379,388,4
002425379,734,3
002425379,486,1
002425379,159,4
004163144,320,3
000634999,12,3
008590166,930,4
008590166,757,2
008590166,821,2
008590166,230,4
008590166,33,3
008590166,735,2
009828175,455,2
009828175,81,4
001808337,205,3
001808337,974,4
001808337,145,4
005682726,765,1
005682726,788,4
004398548,672,2
004398548,353,2
004398548,564,2
004398548,347,3
004398548,904,3
004398548,9,4
004763819,903,2
004763819,79,4
004763819,445,3
004763819,464,1
003544848,69,1
003544848,810,4
008570020,433,1
008570020,456,3
008570020,477,3
008570020,927,4
009496788,15,1
009496788,188,1
009496788,908,1
009496788,52,1
009496788,411,2
005710855,503,2
005710855,261,2
002415042,465,2
002415042,824,4
002415042,15,4
002415042,953,2
002415042,548,4
002415042,291,2
002459797,199,4
002459797,266,2
002459797,358,3
